id,key,value,type 
1480283583,shop,supermarket,regular
1480288560,highway,traffic_signals,regular
1480322515,highway,traffic_signals,regular
1480322521,name,Liquor Depot,regular
1480322521,shop,alcohol,regular
1480322587,highway,traffic_signals,regular
1489263882,highway,traffic_signals,regular
1504408204,amenity,waste_basket,regular
1504418706,amenity,waste_basket,regular
1504418707,amenity,bench,regular
1504418708,amenity,waste_basket,regular
1504418710,amenity,waste_basket,regular
1524035358,highway,turning_circle,regular
1527066384,highway,turning_circle,regular
1538822422,highway,bus_stop,regular
1538822422,ref,6739,regular
1538822426,highway,bus_stop,regular
1538822426,ref,8805,regular
1538822427,highway,bus_stop,regular
1538822427,ref,8807,regular
1538822429,highway,bus_stop,regular
1538822429,ref,5029,regular
1538822439,highway,bus_stop,regular
1538822439,ref,7479,regular
1538822443,highway,bus_stop,regular
1538822443,ref,5028,regular
1545329609,barrier,bus_trap,regular
1545346744,highway,bus_stop,regular
1545346744,ref,5030,regular
1545346747,highway,bus_stop,regular
1545346747,ref,7645,regular
1545346750,highway,bus_stop,regular
1545346750,ref,8800,regular
1545346761,highway,bus_stop,regular
1545346761,ref,8814,regular
1545346767,highway,bus_stop,regular
1545346767,ref,8008,regular
1545346769,highway,turning_circle,regular
1545346770,highway,bus_stop,regular
1545346770,ref,8815,regular
1545346777,highway,bus_stop,regular
1545346777,ref,8009,regular
1545346782,highway,bus_stop,regular
1545346782,ref,7480,regular
1545346786,highway,bus_stop,regular
1545346786,ref,8816,regular
1545361007,highway,bus_stop,regular
1545361007,ref,8817,regular
1545361010,highway,turning_circle,regular
1549340471,shop,alcohol,regular
1549340491,name,Harvest Convenience Store,regular
1549340491,shop,convenience,regular
1549340496,shop,hairdresser,regular
1549340506,amenity,restaurant,regular
1549340506,cuisine,chinese,regular
1549340506,name,Dragon Gardens Restaurant,regular
1570637208,name,7-Eleven,regular
1570637208,shop,convenience,regular
1570637212,amenity,restaurant,regular
1570637212,cuisine,italian,regular
1570637212,name,The Place,regular
1570637215,amenity,atm,regular
1570637215,name,CIBC,regular
1570645519,amenity,fast_food,regular
1570645519,cuisine,thai,regular
1570645519,name,Thai Express,regular
1570645521,amenity,fast_food,regular
1570645521,name,Empty,regular
1570645541,amenity,fast_food,regular
1570645541,cuisine,sandwich,regular
1570645541,name,Chachi's,regular
1570645543,amenity,fast_food,regular
1570645543,name,Bourbon St. Grill,regular
1570645544,amenity,fast_food,regular
1570645544,cuisine,greek,regular
1570645544,name,Opa!,regular
1570645545,amenity,fast_food,regular
1570645545,cuisine,chicken,regular
1570645545,name,KFC,regular
1570645545,website,http://www.cristyschicken.com/marketmall/index.html,regular
1570645546,amenity,fast_food,regular
1570645546,name,Extreme Pita,regular
1570645568,amenity,fast_food,regular
1570645568,cuisine,vietnamese,regular
1570645568,name,Nam Vietnamese Kitchen,regular
1570645574,amenity,fast_food,regular
1570645574,cuisine,mexican,regular
1570645574,name,Taco Time,regular
1570645576,amenity,fast_food,regular
1570645576,cuisine,sandwich,regular
1570645576,name,Subway,regular
1570645577,amenity,fast_food,regular
1570645577,cuisine,asian,regular
1570645577,name,Famous Wok,regular
1570645578,amenity,fast_food,regular
1570645578,cuisine,burger,regular
1570645578,name,A&W,regular
1570650197,name,Sheffield Express,regular
1570650197,shop,newsagent,regular
1570650198,amenity,fast_food,regular
1570650198,name,Arby's,regular
1570650199,amenity,atm,regular
1570650200,amenity,fast_food,regular
1570650200,cuisine,pizza,regular
1570650200,name,Ripe Tomato,regular
1570650202,amenity,fast_food,regular
1570650202,cuisine,salads;wraps,regular
1570650202,name,DirtBelly,regular
1570650205,amenity,fast_food,regular
1570650205,cuisine,japanese,regular
1570650205,name,Edo,regular
1570650208,amenity,fast_food,regular
1570650208,cuisine,asian,regular
1570650208,name,Kim Chi Korean Delight,regular
1570650212,access,customers,regular
1570650212,amenity,toilets,regular
1570650212,name,Washrooms Market Mall customers,regular
1570650212,disposal,flush,toilets
1570650214,amenity,fast_food,regular
1570650214,cuisine,sandwich,regular
1570650214,name,Cedars Deli,regular
1570669562,name,Laura Petites,regular
1570669562,shop,clothes,regular
1570669567,name,Underground,regular
1570669567,shop,clothes,regular
1570669570,name,Laura,regular
1570669570,shop,clothes,regular
1570669573,name,Bath & Body Works,regular
1570669573,shop,soap,regular
1570669576,name,Apple Store,regular
1570669576,shop,computer,regular
1570669578,name,Urban Trade,regular
1570669578,shop,clothes,regular
1570669579,name,Danier,regular
1570669579,shop,clothes,regular
1570669580,name,Best Buy Mobile,regular
1570669580,shop,kiosk,regular
1570669581,name,Sony Store,regular
1570669581,shop,hifi,regular
1570669582,name,Fido,regular
1570669582,shop,kiosk,regular
1570669583,name,Gymboree,regular
1570669583,shop,clothes,regular
1570669587,name,LauraPlus14+,regular
1570669587,shop,clothes,regular
1570669588,name,Town Shoes,regular
1570669588,shop,shoes,regular
1570669589,name,Aeropostale,regular
1570669589,shop,clothes,regular
1570669590,name,Swimco,regular
1570669590,shop,clothes,regular
1570669591,name,H&M,regular
1570669591,shop,clothes,regular
1570669592,name,Below the Belt Kids,regular
1570669592,shop,clothes,regular
1570669593,name,Sunglass Hut,regular
1570669593,shop,kiosk,regular
1570669594,name,Pinstripe Menswear,regular
1570669594,shop,clothes,regular
1570669595,name,Feetfirst,regular
1570669595,shop,shoes,regular
1570669596,name,People's Jewellers,regular
1570669596,shop,jewelry,regular
1587547236,amenity,fast_food,regular
1587547236,cuisine,burger,regular
1587547236,name,McDonald's,regular
1587547236,website,http://www.mcdonalds.ca/,regular
1587547407,amenity,restaurant,regular
1587547407,name,A Taste of Saigon,regular
1587547407,website,http://www.atasteofsaigon.com/,regular
1601956301,leisure,playground,regular
1607784206,amenity,toilets,regular
1623421126,leisure,playground,regular
1627813758,highway,traffic_signals,regular
1634447282,highway,turning_circle,regular
1634447328,highway,turning_circle,regular
1634452139,highway,crossing,regular
1635552031,leisure,playground,regular
1638386029,amenity,fast_food,regular
1638386029,cuisine,pizza,regular
1638386029,name,Little Caesars,regular
1638386029,website,http://www.littlecaesars.ca,regular
1638426985,leisure,playground,regular
1641395854,name,Pisces Pet Emporium,regular
1641395854,shop,pet,regular
1641395854,website,http://www.piscespets.com/,regular
1641400136,name,Sleep Country,regular
1641400136,shop,bed,regular
1641400137,amenity,post_office,regular
1641400138,name,Dollar World,regular
1641400138,shop,variety_store,regular
1641400140,city,Calgary,addr
1641400140,housenumber,8888,addr
1641400140,postcode,T3G 5T4,addr
1641400140,province,AB,addr
1641400140,street,Country Hills Boulevard NW,addr
1641400140,name,Dollarama Royal Oak,regular
1641400140,shop,variety_store,regular
1651539013,railway,level_crossing,regular
1653491637,highway,motorway_junction,regular
1653491637,noref,yes,regular
1658569969,leisure,playground,regular
1658569977,leisure,playground,regular
1668215137,name,Green Ivy Hair Salon,regular
1668215137,shop,hairdresser,regular
1668215138,amenity,fast_food,regular
1668215138,cuisine,sandwich,regular
1668215138,name,Subway,regular
1668215139,amenity,restaurant,regular
1668215139,cuisine,vietnamese,regular
1668215139,name,Pho Van Vietnamese Noodle House,regular
1668215139,source,Bing,regular
1668215140,city,Calgary,addr
1668215140,housenumber,128 - 40,addr
1668215140,postcode,T3K 5P4,addr
1668215140,street,Country Hills Landing NW,addr
1668215140,amenity,fast_food,regular
1668215140,cuisine,pizza,regular
1668215140,name,Country Pizza,regular
1668215140,opening_hours,Mo-Th 15:00-23:00; Fr-Sa 12:00-24:00; Su 12:00-22:00,regular
1668215140,website,http://countrypizzacalgary.com/,regular
1668215141,amenity,restaurant,regular
1668215141,cuisine,indian,regular
1668215141,name,Raj Palace South Indian Cuisine,regular
1668215142,amenity,car_wash,regular
1668215142,name,Johnny B's Car Wash,regular
1674753300,highway,motorway_junction,regular
1674753300,ref,38,regular
1683563499,leisure,playground,regular
1683564459,leisure,playground,regular
1683564963,leisure,playground,regular
1696829123,highway,traffic_signals,regular
1699221375,city,Calgary,addr
1699221375,country,CA,addr
1699221375,housenumber,5505,addr
1699221375,postcode,T3A 1Z6,addr
1699221375,province,AB,addr
1699221375,street,Shaganappi Trail NW,addr
1699221375,amenity,bank,regular
1699221375,atm,yes,regular
1699221375,drive_through,no,regular
1699221375,name,CIBC,regular
1699221375,operator,Canadian Imperial Bank of Commerce,regular
1699221375,phone,+14039746347,regular
1699221375,ref,06029,regular
1699221375,source,https://locations.cibc.com/ab/calgary/06029,regular
1699221375,website,https://www.cibc.com,regular
1710881846,highway,traffic_signals,regular
1710889572,highway,turning_circle,regular
1716943965,highway,turning_circle,regular
1717366101,power,pole,regular
1717366103,power,pole,regular
1717366105,power,pole,regular
1717366115,power,pole,regular
1717366118,power,pole,regular
1717366119,power,pole,regular
1717366122,power,pole,regular
1717366123,power,pole,regular
1717366125,power,pole,regular
1717366126,power,pole,regular
1717366128,power,pole,regular
1717366129,power,pole,regular
1717366131,power,pole,regular
1717366133,power,pole,regular
1717366134,power,pole,regular
1717366135,power,pole,regular
1717366136,power,pole,regular
1717366138,power,pole,regular
1717366139,power,pole,regular
1717366141,power,pole,regular
1717366160,power,tower,regular
1717366161,power,tower,regular
1717366163,power,tower,regular
1717366164,power,tower,regular
1717366173,power,tower,regular
1717366176,power,tower,regular
1717366177,power,tower,regular
1717366180,power,tower,regular
1717366182,power,tower,regular
1717366184,power,tower,regular
1717366186,power,tower,regular
1717366188,power,tower,regular
1717366190,power,tower,regular
1717366192,power,tower,regular
1717366197,power,tower,regular
1717366198,power,tower,regular
1717366199,power,tower,regular
1718195599,highway,turning_circle,regular
1718231632,highway,crossing,regular
1718231633,highway,crossing,regular
1718231641,highway,crossing,regular
1718231649,highway,crossing,regular
1718414586,highway,turning_circle,regular
1718852464,power,tower,regular
1718852471,power,tower,regular
1718852472,power,tower,regular
1718852473,power,tower,regular
1718852474,power,tower,regular
1718887509,crossing,uncontrolled,regular
1718887509,highway,crossing,regular
1718887513,crossing,traffic_signals,regular
1718887513,highway,crossing,regular
1718887515,crossing,traffic_signals,regular
1718887515,highway,crossing,regular
1718887630,crossing,unmarked,regular
1718887630,highway,crossing,regular
1718887651,crossing,uncontrolled,regular
1718887651,highway,crossing,regular
1728575371,power,tower,regular
1728575373,power,tower,regular
1728575377,power,tower,regular
1728575396,power,tower,regular
1728575397,power,tower,regular
1728579573,power,tower,regular
1728579574,power,tower,regular
1728579575,power,tower,regular
1728579576,power,tower,regular
1728579577,power,tower,regular
1728579578,power,tower,regular
1728579579,power,tower,regular
1728579580,power,tower,regular
1728579581,power,tower,regular
1728579582,power,tower,regular
1728579583,power,tower,regular
1728579596,highway,turning_circle,regular
1729785848,crossing,unmarked,regular
1729785848,highway,crossing,regular
1729785851,highway,crossing,regular
1729786065,highway,traffic_signals,regular
1729786068,highway,traffic_signals,regular
1729786195,crossing,unmarked,regular
1729786195,highway,crossing,regular
1729786318,crossing,unmarked,regular
1729786318,highway,crossing,regular
1729786319,crossing,unmarked,regular
1729786319,highway,crossing,regular
1729799561,highway,crossing,regular
1729799563,highway,crossing,regular
1729807333,name,Home Area,regular
